bandwidth,baseline_effective_ttft_p50,baseline_effective_ttft_p90,baseline_effective_ttft_p99,baseline_nth_token_overheads_p99,baseline_queue_times_p99,baseline_response_times_p50,baseline_response_times_p90,baseline_response_times_p99,baseline_summary,baseline_tbt_times_p50,baseline_tbt_times_p90,baseline_tbt_times_p99,baseline_ttft_times_p50,baseline_ttft_times_p90,baseline_ttft_times_p99,output,pd_effective_ttft_p50,pd_effective_ttft_p90,pd_effective_ttft_p99,pd_nth_token_overheads_p99,pd_over_baseline_effective_ttft_p50,pd_over_baseline_effective_ttft_p90,pd_over_baseline_effective_ttft_p99,pd_over_baseline_nth_token_overheads_p99,pd_over_baseline_queue_times_p99,pd_over_baseline_response_times_p50,pd_over_baseline_response_times_p90,pd_over_baseline_response_times_p99,pd_over_baseline_tbt_times_p50,pd_over_baseline_tbt_times_p90,pd_over_baseline_tbt_times_p99,pd_over_baseline_ttft_times_p50,pd_over_baseline_ttft_times_p90,pd_over_baseline_ttft_times_p99,pd_queue_times_p99,pd_response_times_p50,pd_response_times_p90,pd_response_times_p99,pd_summary,pd_tbt_times_p50,pd_tbt_times_p90,pd_tbt_times_p99,pd_ttft_times_p50,pd_ttft_times_p90,pd_ttft_times_p99,prompt,rate,status,trace
50.0,6.026276827535609,7.942277406832167,9.068918824594677,7.6331573092611515,7.505845556081056,13.126589160405505,16.93101680461484,17.815688699345696,results\0\baseline\param_p1024_o16_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.5724390933591094,0.9970418359388661,1.1009829394741104,3.943414806508617,7.212684881372095,7.7475110577053155,16,7.006612402446631,9.105645992119443,10.552754863537816,9.443676301279964,1.16267682401041,1.1464779591161742,1.1636177440379125,1.237191363765312,1.1144200630875911,1.0105439993973724,1.0105264566407752,1.0097395317225026,0.9990288269763993,1.0001110793504104,0.992670930308537,1.0412592736287596,1.0304115193717993,1.116148701653794,8.364664878133565,13.264995908602376,17.109240418892853,17.989205164591205,results\0\splitwise_4_4\param_p1024_o16_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.5718831559539845,0.9971525866983342,1.092913758781593,4.106117237042058,7.432033587364627,8.6473744081062,1024,100,ok,param_p1024_o16_r100_10s
25.0,6.026276827535609,7.942277406832167,9.068918824594677,7.6331573092611515,7.505845556081056,13.126589160405505,16.93101680461484,17.815688699345696,results\0\baseline\param_p1024_o16_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.5724390933591094,0.9970418359388661,1.1009829394741104,3.943414806508617,7.212684881372095,7.7475110577053155,16,6.286675527908743,8.20850504010524,10.891097190922263,10.274736773363502,1.043210544059859,1.0335203140907743,1.2009256452253034,1.3460664253437273,1.033804249588566,1.015520618265803,1.0128197679347235,1.0113282887817954,1.0002143425748742,0.9999587858162001,0.9947721523984236,1.0271431706654213,1.0359061387196877,1.0339075660709336,7.759575032632049,13.330321939896187,17.148068510948903,18.01750996577845,results\0\splitwise_4_4\param_p1024_o16_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.5725617914283386,0.9970007436733835,1.0952271684546042,4.050451587606229,7.471664545264036,8.010210300779747,1024,100,ok,param_p1024_o16_r100_10s
12.5,6.026276827535609,7.942277406832167,9.068918824594677,7.6331573092611515,7.505845556081056,13.126589160405505,16.93101680461484,17.815688699345696,results\0\baseline\param_p1024_o16_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.5724390933591094,0.9970418359388661,1.1009829394741104,3.943414806508617,7.212684881372095,7.7475110577053155,16,7.144230257208871,10.112498183773907,12.031627358381195,11.306984519516687,1.1855131222258237,1.2732491785133135,1.326688174311554,1.4812985061631256,1.0675326252935875,1.0108432014453665,1.010892649914622,1.0124229669949247,0.9991210890444845,0.9986862314864501,1.00222887849773,1.0108048670310301,1.0396076193378068,1.0707238079065131,8.012735011531417,13.268923410962348,17.11544044336609,18.03701241204952,results\0\splitwise_4_4\param_p1024_o16_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.5719359703685907,0.9957319537681176,1.1034368966742718,3.986022879141138,7.498362158557034,8.295444541504052,1024,100,ok,param_p1024_o16_r100_10s
3.125,6.026276827535609,7.942277406832167,9.068918824594677,7.6331573092611515,7.505845556081056,13.126589160405505,16.93101680461484,17.815688699345696,results\0\baseline\param_p1024_o16_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.5724390933591094,0.9970418359388661,1.1009829394741104,3.943414806508617,7.212684881372095,7.7475110577053155,16,6.776636854303877,8.994057091038622,10.684319975367806,9.949409694188597,1.1245146959296128,1.1324279712644745,1.1781249983616793,1.3034461745098826,1.056420955982281,1.0096674523580171,1.0118100187511343,1.0105968375781538,0.9987750676708576,0.999528775298877,0.9998238342020596,1.0290658518961422,1.0437630841074863,1.0599587411515627,7.929332537810505,13.253489835736989,17.13097243055311,18.004478658835612,results\0\splitwise_4_4\param_p1024_o16_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.5717378942071888,0.9965720051977186,1.1007889839360592,4.05803351723965,7.528334216476377,8.21204206778314,1024,100,ok,param_p1024_o16_r100_10s
50.0,0.1990987112341944,0.2177709901493468,0.22285627613157813,0.0,0.04474791207792163,3.9519415437487693,4.110701952583306,4.2379036001832775,results\0\baseline\param_p1024_o64_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.058846206284927975,0.06098697461294573,0.06311259550323738,0.19909871123419443,0.21777099014934684,0.22285627613157818,64,0.2502994761768686,0.3864216525832311,0.5054517458452047,0.09200536790606406,1.2571627140391086,1.7744404446075397,2.2680615265543493,,3.7289144431485863,0.7428356219555088,0.7471051084661743,0.7528894864741326,0.731822496731164,0.7104588616731128,0.6875279007792515,0.8079410960167153,1.437926404150819,1.9729915076397258,0.16686113564810504,2.9356429545824305,3.0711264281568655,3.1906730652688653,results\0\splitwise_4_4\param_p1024_o64_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.0430649776065931,0.04332873656040045,0.043391670299070824,0.16086003097007054,0.31313865679381375,0.43969354023181745,1024,20,ok,param_p1024_o64_r20_10s
25.0,0.1990987112341944,0.2177709901493468,0.22285627613157813,0.0,0.04474791207792163,3.9519415437487693,4.110701952583306,4.2379036001832775,results\0\baseline\param_p1024_o64_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.058846206284927975,0.06098697461294573,0.06311259550323738,0.19909871123419443,0.21777099014934684,0.22285627613157818,64,0.2986503815827528,0.441069318068151,0.5517902508440905,0.1420677757371631,1.500011626049445,2.0253814236949865,2.4759915243235247,,3.7289144431485863,0.7550240561387067,0.7604786853787093,0.7638122819923859,0.7448956699964925,0.7232505933169207,0.6999005168627694,0.8079410960167153,1.437926404150819,1.9729915076397258,0.16686113564810504,2.983810933984258,3.1261012168842464,3.236962819719737,results\0\splitwise_4_4\param_p1024_o64_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.04383428425736323,0.04410886557341698,0.044172538213266735,0.16086003097007054,0.31313865679381375,0.43969354023181745,1024,20,ok,param_p1024_o64_r20_10s
12.5,0.1990987112341944,0.2177709901493468,0.22285627613157813,0.0,0.04474791207792163,3.9519415437487693,4.110701952583306,4.2379036001832775,results\0\baseline\param_p1024_o64_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.058846206284927975,0.06098697461294573,0.06311259550323738,0.19909871123419443,0.21777099014934684,0.22285627613157818,64,0.39983545603692683,0.5378649506463364,0.6619268922079401,0.24206299795477695,2.0082272434531796,2.4698650186485813,2.9701963242764013,,3.7289144431485863,0.7805801892372,0.7840308969123387,0.7898155089737361,0.7714123453049815,0.7488852956535154,0.7246522138382199,0.8079410960167153,1.437926404150819,1.9729915076397258,0.16686113564810504,3.0848072780737663,3.2229173388231915,3.347161988960384,results\0\splitwise_4_4\param_p1024_o64_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.04539469000255703,0.0456722485140293,0.04573468205249705,0.16086003097007054,0.31313865679381375,0.43969354023181745,1024,20,ok,param_p1024_o64_r20_10s
3.125,0.1990987112341944,0.2177709901493468,0.22285627613157813,0.0,0.04474791207792163,3.9519415437487693,4.110701952583306,4.2379036001832775,results\0\baseline\param_p1024_o64_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.058846206284927975,0.06098697461294573,0.06311259550323738,0.19909871123419443,0.21777099014934684,0.22285627613157818,64,0.9987344672863196,1.1390223821295427,1.2641319476813435,0.8412981287868173,5.016277911068623,5.23036783434012,5.672409005591471,,3.7289144431485863,0.9321555625466966,0.9301938721803958,0.9319040254154131,0.9305069202778448,0.9024780430869761,0.8730366650234282,0.8079410960167153,1.437926404150819,1.9729915076397258,0.16686113564810504,3.6838242928647946,3.8237497666529796,3.9493194243332677,results\0\splitwise_4_4\param_p1024_o64_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.05475680218022308,0.05503940550248635,0.055099609899118974,0.16086003097007054,0.31313865679381375,0.43969354023181745,1024,20,ok,param_p1024_o64_r20_10s
50.0,0.2728033233694837,0.557520170358341,0.8458925731383746,0.5654190599452704,0.24599542477604963,6.840326512882071,9.92721318755211,10.508417873819473,results\0\baseline\param_p1024_o64_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.1033336836374816,0.15039955045147801,0.16110319290984768,0.26863981807299453,0.40359154038499945,0.46576741514428255,64,1.1174500528730067,1.2024613585961665,3.2587988666552232,2.2964576323874906,4.096174632592495,2.1568033275339538,3.852497314835906,4.061514361772268,3.445197291630227,0.563593956965203,0.7738290273237967,1.126891923985735,0.4200087185712177,0.6853801861210432,1.1108109992901292,3.827039259624838,2.7632626543245418,2.426559403719555,0.8475027711918734,3.8551666863291953,7.681965724959417,11.841851235874511,results\0\splitwise_4_4\param_p1024_o64_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.043401048049822255,0.10308087188095523,0.17895519870501836,1.0280951304638242,1.115229431147184,1.1302123011645087,1024,50,ok,param_p1024_o64_r50_10s
25.0,0.2728033233694837,0.557520170358341,0.8458925731383746,0.5654190599452704,0.24599542477604963,6.840326512882071,9.92721318755211,10.508417873819473,results\0\baseline\param_p1024_o64_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.1033336836374816,0.15039955045147801,0.16110319290984768,0.26863981807299453,0.40359154038499945,0.46576741514428255,64,1.169444357432127,1.2553666800668983,3.2662592009720717,2.3002251698923732,4.286767268770536,2.251697331883119,3.8613167968289557,4.068177627607783,3.445197291630227,0.5710444234704963,0.7805953434655167,1.1275732000979857,0.42760550029135935,0.6906735803532389,1.1115053459874302,3.827039259624838,2.7632626543245418,2.426559403719555,0.8475027711918734,3.9061303098986926,7.749136387792647,11.849010369949493,results\0\splitwise_4_4\param_p1024_o64_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.044186051488754374,0.1038769959938399,0.17906706017493995,1.0280951304638242,1.115229431147184,1.1302123011645087,1024,50,ok,param_p1024_o64_r50_10s
12.5,0.2728033233694837,0.557520170358341,0.8458925731383746,0.5654190599452704,0.24599542477604963,6.840326512882071,9.92721318755211,10.508417873819473,results\0\baseline\param_p1024_o64_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.1033336836374816,0.15039955045147801,0.16110319290984768,0.26863981807299453,0.40359154038499945,0.46576741514428255,64,1.2881018103876247,1.714928384956366,2.8630026079173816,1.7533177613307496,4.7217233077583325,3.0759934368905637,3.3845936219717108,3.100917329352961,3.445197291630227,0.7161042543908553,0.718564692357175,1.0761153617795718,0.5957094943759597,0.628385163469884,1.054923393589988,3.827039259624838,2.7675204014687393,2.426559403719555,0.8475027711918734,4.898386917297415,7.133344890077473,11.30826990201616,results\0\splitwise_4_4\param_p1024_o64_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.06155685643168954,0.09450884609624909,0.169951526982639,1.0280951304638242,1.1169478218756805,1.1302123011645087,1024,50,ok,param_p1024_o64_r50_10s
3.125,0.2728033233694837,0.557520170358341,0.8458925731383746,0.5654190599452704,0.24599542477604963,6.840326512882071,9.92721318755211,10.508417873819473,results\0\baseline\param_p1024_o64_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.1033336836374816,0.15039955045147801,0.16110319290984768,0.26863981807299453,0.40359154038499945,0.46576741514428255,64,1.869900069076591,1.958889863324579,4.0473286708261575,3.016609255358928,6.8543888907981,3.5135766694602646,4.784684012309065,5.3351743318502916,3.445197291630227,0.6736352276417636,0.8513199644906889,1.1433091727532312,0.5335181525943902,0.7649733964667015,1.1059822669273585,3.827039259624838,2.7632626543245418,2.426559403719555,0.8475027711918734,4.607884907649305,8.451234778318362,12.01437054626181,results\0\splitwise_4_4\param_p1024_o64_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.05513039599504235,0.11505165493593217,0.17817727450366888,1.0280951304638242,1.115229431147184,1.1302123011645087,1024,50,ok,param_p1024_o64_r50_10s
50.0,7.118633787496523,9.316582847224087,11.952888467937049,9.329414489096962,8.183455621418817,15.91174778686202,19.69430551724012,20.55510310553335,results\0\baseline\param_p1024_o64_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.18162611085339508,0.2921420637348147,0.31828852380570927,4.2911151882959295,7.611872623153717,8.466165151391452,64,7.107190429357865,9.978248204508914,11.868311158706847,10.960291127198747,0.9983924783209445,1.0710201764031941,0.9929241112341108,1.174810181282839,1.0239414310464436,1.0095517143359627,1.008562030487623,1.0086547839741553,0.9891298663552202,1.0004405758628019,0.995313303483534,1.0307710357339654,1.0365208801562837,1.0227725458780332,8.379379259900647,16.06373225630801,19.862928761511295,20.73300308247823,results\0\splitwise_4_4\param_p1024_o64_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.17965181075503708,0.2922707744766054,0.3167968020899579,4.423157247093545,7.889864910988811,8.65896128571252,1024,100,ok,param_p1024_o64_r100_10s
25.0,7.118633787496523,9.316582847224087,11.952888467937049,9.329414489096962,8.183455621418817,15.91174778686202,19.69430551724012,20.55510310553335,results\0\baseline\param_p1024_o64_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.18162611085339508,0.2921420637348147,0.31828852380570927,4.2911151882959295,7.611872623153717,8.466165151391452,64,7.37637429257428,9.412672372324089,11.102478851321841,10.405290916636094,1.0362064565718303,1.010313816414849,0.9288532124351044,1.115320894874644,1.0567936769621704,1.007312172908546,1.0095279115628863,1.0066546765880697,0.9916689071672331,1.0006362985039623,0.9953536492347431,0.9830487933678242,1.0581898223081605,1.0548971732403223,8.648224156415935,16.028097237956725,19.881951118500847,20.691890668935102,results\0\splitwise_4_4\param_p1024_o64_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.18011296686302103,0.29232795329291367,0.3168096436795521,4.2183756080566575,8.054806138527383,8.930933686388569,1024,100,ok,param_p1024_o64_r100_10s
12.5,7.118633787496523,9.316582847224087,11.952888467937049,9.329414489096962,8.183455621418817,15.91174778686202,19.69430551724012,20.55510310553335,results\0\baseline\param_p1024_o64_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.18162611085339508,0.2921420637348147,0.31828852380570927,4.2911151882959295,7.611872623153717,8.466165151391452,64,6.871566088154115,8.949499429848363,12.36156070818739,11.664372773501643,0.9652928206847262,0.9605989209353623,1.0341902496075808,1.250279188167005,1.0255216813133214,1.0092953139960372,1.0081057421962345,1.0076730821872522,0.98912986635522,1.0004405758628019,0.9960502905931586,0.9968160316237231,1.0492731693482855,1.024669439194348,8.392311167830377,16.05965247876665,19.853942480496748,20.71282410102955,results\0\splitwise_4_4\param_p1024_o64_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.17965181075503706,0.2922707744766054,0.3170313766291442,4.277452413237434,7.986933711971949,8.675020697803012,1024,100,ok,param_p1024_o64_r100_10s
3.125,7.118633787496523,9.316582847224087,11.952888467937049,9.329414489096962,8.183455621418817,15.91174778686202,19.69430551724012,20.55510310553335,results\0\baseline\param_p1024_o64_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.18162611085339508,0.2921420637348147,0.31828852380570927,4.2911151882959295,7.611872623153717,8.466165151391452,64,6.586008299454299,9.406810146059769,12.655373431633912,8.453014946181787,0.9251786924370586,1.0096845914768595,1.0587711468722594,0.9060606060606055,1.0133972135036973,1.0102875285066777,1.0084677681430234,1.006844489322713,0.9914991036490599,0.9989978337656207,0.9957959570910782,1.039907036854698,1.0323560223810757,1.0121945357395434,8.293091123576996,16.075440345810428,19.861072330097976,20.69579228926644,results\0\splitwise_4_4\param_p1024_o64_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.18008212611040603,0.2918492888228978,0.3169504251942127,4.46236088026301,7.858162544110376,8.569406104906973,1024,100,ok,param_p1024_o64_r100_10s
50.0,0.2002923816483579,0.2188672467575718,0.26873080372654373,0.0,0.08955958837885282,12.847048615096842,14.21301800566362,14.467532877607571,results\0\baseline\param_p1024_o256_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.049437085455514604,0.054715234648648324,0.0557777448842502,0.20029238164835794,0.2188672467575718,0.2687308037265438,256,0.26360813186710297,0.44950573059287435,0.5793367169365694,0.09205555784698129,1.316116617605082,2.053782542852422,2.155825491171058,,2.940999237498248,0.8681152717709685,0.7979712049620729,0.793048013653271,0.8660376908474793,0.7836670953347246,0.7691767735567288,0.9722400473293071,1.7518420695097663,1.9286617416740777,0.2633946811328631,11.152719099949639,11.341579104127037,11.473448211050076,results\0\splitwise_4_4\param_p1024_o256_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.04281437933012337,0.04287852900766411,0.0429029458463379,0.19473227461349918,0.38342085050768926,0.5182908199567107,1024,20,ok,param_p1024_o256_r20_10s
25.0,0.2002923816483579,0.2188672467575718,0.26873080372654373,0.0,0.08955958837885282,12.847048615096842,14.21301800566362,14.467532877607571,results\0\baseline\param_p1024_o256_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.049437085455514604,0.054715234648648324,0.0557777448842502,0.20029238164835794,0.2188672467575718,0.2687308037265438,256,0.3136081318671028,0.4995057305928735,0.6293367169365702,0.14205555784698184,1.5657516740586122,2.2822315261549884,2.3418852926774014,,2.940999237498248,0.8720072162554974,0.801489106647702,0.7965040279179691,0.8699884192975971,0.7872367135818945,0.772678394147617,0.9722400473293071,1.7518420695097663,1.9286617416740777,0.2633946811328631,11.20271909994964,11.391579104127038,11.523448211050077,results\0\splitwise_4_4\param_p1024_o256_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.043009691830123375,0.043073841507664114,0.0430982583463379,0.19473227461349918,0.38342085050768926,0.5182908199567107,1024,20,ok,param_p1024_o256_r20_10s
12.5,0.2002923816483579,0.2188672467575718,0.26873080372654373,0.0,0.08955958837885282,12.847048615096842,14.21301800566362,14.467532877607571,results\0\baseline\param_p1024_o256_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.049437085455514604,0.054715234648648324,0.0557777448842502,0.20029238164835794,0.2188672467575718,0.2687308037265438,256,0.4136081318671042,0.5995057305928746,0.7293367169365716,0.24205555784697985,2.0650217869656813,2.7391294927601333,2.7140048956900875,,2.940999237498248,0.8797911052245552,0.8085249100189599,0.8034160564473654,0.8778898761978322,0.7943759500762345,0.7796816353293933,0.9722400473293071,1.7518420695097663,1.9286617416740777,0.2633946811328631,11.302719099949641,11.491579104127036,11.623448211050079,results\0\splitwise_4_4\param_p1024_o256_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.04340031683012337,0.04346446650766412,0.043488883346337895,0.19473227461349918,0.38342085050768926,0.5182908199567107,1024,20,ok,param_p1024_o256_r20_10s
3.125,0.2002923816483579,0.2188672467575718,0.26873080372654373,0.0,0.08955958837885282,12.847048615096842,14.21301800566362,14.467532877607571,results\0\baseline\param_p1024_o256_r20_10s\8_0\llama2-70b\token_jsq\summary.csv,0.049437085455514604,0.054715234648648324,0.0557777448842502,0.20029238164835794,0.2188672467575718,0.2687308037265438,256,1.0136081318671026,1.1995057305928745,1.3293367169365695,0.8420555578469813,5.060642464408046,5.4805172923909735,4.946722513766162,,2.940999237498248,0.9264944390389007,0.8507397302465085,0.844888227623742,0.9252986175992446,0.8372113690422737,0.8217010824200519,0.9722400473293071,1.7518420695097663,1.9286617416740777,0.2633946811328631,11.902719099949636,12.091579104127037,12.223448211050076,results\0\splitwise_4_4\param_p1024_o256_r20_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.04574406683012339,0.04580821650766411,0.0458326333463379,0.19473227461349918,0.38342085050768926,0.5182908199567107,1024,20,ok,param_p1024_o256_r20_10s
50.0,0.44445716934040647,1.5765200257349614,2.1793082654322187,1.9478686615114527,0.428492344308247,15.832952562490474,19.12237778045776,19.864817907230588,results\0\baseline\param_p1024_o256_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.059735827243101766,0.07381497345468097,0.07696858545414265,0.3503078679848277,0.5398066145020455,0.7112018742808822,256,1.202284019974178,3.1911756648601286,4.341179623137757,3.121616023319784,2.7050615962802875,2.0241897424502597,1.991998879643022,1.6025803407595045,1.9778906492216937,0.995268927268377,0.9992762871291233,1.0212070646394507,0.9731569564939938,0.9791863370143673,1.004187713122635,2.8671283397702916,2.0784721694621315,1.5891697869691352,0.8475110010703641,15.758045712360996,19.108538669536276,20.286092384640146,results\0\splitwise_4_4\param_p1024_o256_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.05813233583354792,0.07227861347390181,0.07729090780947961,1.0043776159438096,1.121973025134075,1.1302205310429994,1024,50,ok,param_p1024_o256_r50_10s
25.0,0.44445716934040647,1.5765200257349614,2.1793082654322187,1.9478686615114527,0.428492344308247,15.832952562490474,19.12237778045776,19.864817907230588,results\0\baseline\param_p1024_o256_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.059735827243101766,0.07381497345468097,0.07696858545414265,0.3503078679848277,0.5398066145020455,0.7112018742808822,256,1.250123330684828,2.8379061147068243,3.743074901235166,2.965219928293872,2.8126969636693335,1.8001078758157953,1.7175518308295903,1.5222894576439272,1.9766354959347363,0.9862244250564943,1.0073705709706964,1.0218701646237331,0.9661932526798406,0.9834832107928344,1.0061153336390332,2.8407591949244413,2.076822314030816,1.5883347668613796,0.8469731774959696,15.614844537888917,19.26332062301709,20.299264745082205,results\0\splitwise_4_4\param_p1024_o256_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.05771635322553353,0.07259578709779747,0.07743927403391916,0.9951402970322767,1.1210824222592788,1.1296266631773013,1024,50,ok,param_p1024_o256_r50_10s
12.5,0.44445716934040647,1.5765200257349614,2.1793082654322187,1.9478686615114527,0.428492344308247,15.832952562490474,19.12237778045776,19.864817907230588,results\0\baseline\param_p1024_o256_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.059735827243101766,0.07381497345468097,0.07696858545414265,0.3503078679848277,0.5398066145020455,0.7112018742808822,256,1.3532287365145599,2.6902563537526123,4.53088123063009,3.2676428708162475,3.0446774849482336,1.706452382359327,2.079045586389995,1.6775478426151758,1.9778906492216937,0.9880624568777542,1.0127380067288043,1.0149114951434064,0.96742440109313,0.9805094798327266,1.0029251606417953,2.8117378949690486,2.0784721694621315,1.5891697869691352,0.8475110010703641,15.643946008523272,19.36595875729597,20.16103204297891,results\0\splitwise_4_4\param_p1024_o256_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.0577898968944604,0.07237628122591576,0.07719373093096776,0.9849739073187549,1.121973025134075,1.1302205310429994,1024,50,ok,param_p1024_o256_r50_10s
3.125,0.44445716934040647,1.5765200257349614,2.1793082654322187,1.9478686615114527,0.428492344308247,15.832952562490474,19.12237778045776,19.864817907230588,results\0\baseline\param_p1024_o256_r50_10s\8_0\llama2-70b\token_jsq\summary.csv,0.059735827243101766,0.07381497345468097,0.07696858545414265,0.3503078679848277,0.5398066145020455,0.7112018742808822,256,1.9960582119823596,3.798269349902119,7.081890378733264,6.5175768244259915,4.491002394999265,2.4092744068578487,3.249604698456335,3.346004252344542,1.9771279869020484,0.9935008186547553,1.0254229212544588,1.0329502165877753,0.9606261019598608,0.9895287866666459,1.0210070957874169,2.8321159306969124,2.076822314030816,1.5885401802618346,0.8471842061051038,15.730051332556192,19.608524484968353,20.519367959750554,results\0\splitwise_4_4\param_p1024_o256_r50_10s\8_0\llama2-70b\mixed_pool_a100_bw3_125\summary.csv,0.05738379487188851,0.07304204112044113,0.0785854719013998,0.9921124935683014,1.1210824222592788,1.1297727535727073,1024,50,ok,param_p1024_o256_r50_10s
50.0,6.553255953639687,8.69461291647399,11.2718456085468,10.42915456069051,8.317076839156014,24.23095742483968,27.89869784092222,28.83051672514985,results\0\baseline\param_p1024_o256_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.07726482421730763,0.10533417277932539,0.11190385618956972,4.360699565956065,7.70773473707801,8.528247567999415,256,7.3473652582296545,10.251594493908216,12.441295334805458,10.762541414550464,1.1211778252227305,1.17907428339727,1.103749622455078,1.0319668149436152,1.0248263381663778,1.0084906879891042,1.0081533511549177,1.006452433238649,1.0004382147673894,1.0000034031810847,0.9966443714762104,1.0563540223862666,1.0183179484675806,1.0292476735661338,8.52355940132065,24.436694924011263,28.1261657211842,29.016543709554632,results\0\splitwise_4_4\param_p1024_o256_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw50\summary.csv,0.0772986828042794,0.10533453125058977,0.11152834841781795,4.606442526915735,7.848924624793586,8.777678968959435,1024,100,ok,param_p1024_o256_r100_10s
25.0,6.553255953639687,8.69461291647399,11.2718456085468,10.42915456069051,8.317076839156014,24.23095742483968,27.89869784092222,28.83051672514985,results\0\baseline\param_p1024_o256_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.07726482421730763,0.10533417277932539,0.11190385618956972,4.360699565956065,7.70773473707801,8.528247567999415,256,7.3085824684941105,9.640387403101505,13.756693052217791,13.029091384476338,1.1152597304603848,1.1087770664103427,1.2204472568171865,1.2492950707227497,1.0518390620755333,1.0081346885552427,1.008406917511118,1.0081135521373084,1.0004433289682317,0.9998215483064652,1.0004783210060704,1.0233426966887624,1.0464610537244574,1.0531111984432424,8.748226301708003,24.428068716886095,28.133239892338462,29.06443462574489,results\0\splitwise_4_4\param_p1024_o256_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw25\summary.csv,0.0772990779521085,0.10531537571780583,0.11195738215464546,4.462490053274995,8.065844214791257,8.981193016956531,1024,100,ok,param_p1024_o256_r100_10s
12.5,6.553255953639687,8.69461291647399,11.2718456085468,10.42915456069051,8.317076839156014,24.23095742483968,27.89869784092222,28.83051672514985,results\0\baseline\param_p1024_o256_r100_10s\8_0\llama2-70b\token_jsq\summary.csv,0.07726482421730763,0.10533417277932539,0.11190385618956972,4.360699565956065,7.70773473707801,8.528247567999415,256,6.470412324419886,8.913045109615028,11.068784717065633,7.615145626561101,0.9873584017157472,1.0251227047413656,0.98198512483819,0.7301786144069674,1.0164203098097513,1.0100647235255127,1.009315885161533,1.0055216053343996,1.0006780993343067,1.000167119158913,0.996161982895086,1.0780902969267758,1.0216899053550967,1.023000698274014,8.453645817566462,24.474835312079158,28.15859890616456,28.989707460092934,results\0\splitwise_4_4\param_p1024_o256_r100_10s\8_0\llama2-70b\mixed_pool_a100_bw12_5\summary.csv,0.07731721744317471,0.10535177613768505,0.11147436727540831,4.701227889870037,7.874914774027424,8.724403217117064,1024,100,ok,param_p1024_o256_r100_10s
